---------------------------------------------------- beginning of /proc/kmsg
U 01-01 00:00:21.262 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_EXPOSURE
U 01-01 00:00:21.300 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_EXPOSURE
U 01-01 00:00:21.300 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_EXPOSURE
U 01-01 00:00:21.300 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_EXPOSURE
U 01-01 00:00:21.300 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_EXPOSURE
U 01-01 00:00:21.300 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:00:21.301 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_ISO
U 01-01 00:00:21.301 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_ISO
U 01-01 00:00:21.340 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_ISO
U 01-01 00:00:21.341 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_ISO
U 01-01 00:00:21.341 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_ISO
U 01-01 00:00:21.341 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_SENSORS_GET_MANUAL_MODE_ISO
U 01-01 00:00:21.341 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:00:21.341 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:00:21.342 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:00:21.380 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:00:21.382 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:00:21.382 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:00:21.420 I pomp_comm_c (civetitf-199/civetitf-261)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:00:21.523 I libgps      (sensors_ir-176/libgps_thread-185): automatic time synchronization
U 01-01 00:00:21.535 I             (mtp-server-279/mtp-server-295)  : [mtp-server][I] add_removable_storage path: /tmp/mounts/usb/sda1/UNTITLED name  -- ID=131073
U 01-01 00:00:25.039 I             (mtp-server-279/mtp-server-295)  : [mtp-server][I] MTP server parse removable storage in 4s (DB: 5 files)
U 01-01 00:00:25.039 I             (mtp-server-279/mtp-server-295)  : [mtp-server][I] MTP server parse all storages in 8s (DB: 1823 files)
U 01-01 00:00:25.039 N             (mtp-server-279/mtp-server-295)  : [mtp-server][N] Finish thread : init_storage_thread
U 01-01 00:00:33.067 I pomp_comm_c (mtp-server-279)                 : pomp client started
U 01-01 00:00:33.067 I pomp_comm_s (palermo-197/MainLoop-259)       : pomp client connected
U 01-01 00:00:33.067 I PLRM_server (palermo-197/MainLoop-259)       : new connection 0x76856798...
U 01-01 00:00:33.069 I led_client  (mtp-server-279)                 : LED client connecting...
U 01-01 00:00:33.070 I             (mtp-server-279)                 : [mtp-server][I] MTP server took 19s to start (DB: 1823 files)
U 01-01 00:00:33.071 I pomp_comm_c (mtp-server-279/client_pomp-317) : pomp client connected
U 01-01 00:00:33.072 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:00:33.152 N boxinit     (init-1)                         : starting 'dnsmasq_wlan0'
U 01-01 00:00:33.181 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:00:33.324 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:00:33.324 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:00:33.325 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:0
U 01-01 00:00:33.501 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 324 exited
U 01-01 00:00:34.221 N boxinit     (init-1)                         : process 'wl18xx_init', pid 306 exited
U 01-01 00:00:34.223 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:00:38.301 E             (mtp-server-279)                 : [mtp-server][E] request read returned -1
U 01-01 00:00:38.792 I libgps      (sensors_ir-176/libgps_thread-185): TTFF 28.30s
U 01-01 00:00:38.807 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (4 satellites)
U 01-01 00:00:45.773 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:00:47.901 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 343 exited
U 01-01 00:00:47.907 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:00:47.910 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:00:48.165 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 345 exited
U 01-01 00:00:58.575 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (4 satellites)
U 01-01 00:00:59.153 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:01:01.509 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 344 exited
U 01-01 00:01:01.515 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:01:01.517 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:01:01.791 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 356 exited
U 01-01 00:01:08.172 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:01:11.005 I colibry     (sensors_ir-176/thread_main-177) : bias file saved: '/data/IR_static_bias.conf'
U 01-01 00:01:11.957 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:01:14.161 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:01:15.152 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 355 exited
U 01-01 00:01:15.157 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:01:15.161 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:01:15.438 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 367 exited
U 01-01 00:01:24.185 I colibry     (sensors_ir-176/thread_main-177) : [SensorProcessing] GPS DATA VALID FOR COLIBRY -- lat0 : 41.401194 - long0 : 2.167448
U 01-01 00:01:24.190 I sensors     (sensors_ir-176/thread_main-177) : COLIBRY_EVENT_MSG_GPS_OK (datasize: 0)
U 01-01 00:01:24.194 I pomp_comm_c (civetitf-199/client_pomp-260)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_GPS_STATUS
U 01-01 00:01:28.831 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 366 exited
U 01-01 00:01:28.836 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:01:28.839 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:01:29.107 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 379 exited
U 01-01 00:01:42.488 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 378 exited
U 01-01 00:01:42.494 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:01:42.497 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:01:42.772 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 390 exited
U 01-01 00:01:54.175 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:01:54.576 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 6 satellites
U 01-01 00:01:54.752 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:01:56.123 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 389 exited
U 01-01 00:01:56.129 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:01:56.132 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:01:56.393 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 401 exited
U 01-01 00:01:58.362 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 6 satellites
U 01-01 00:02:01.795 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 7 satellites
U 01-01 00:02:01.994 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 6 satellites
U 01-01 00:02:02.595 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 7 satellites
U 01-01 00:02:09.747 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 400 exited
U 01-01 00:02:09.752 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:02:09.755 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:02:10.018 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 412 exited
U 01-01 00:02:18.180 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 6 satellites
U 01-01 00:02:20.185 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:02:23.373 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 411 exited
U 01-01 00:02:23.379 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:02:23.382 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:02:23.656 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 423 exited
U 01-01 00:02:24.972 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 6 satellites
U 01-01 00:02:25.172 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:02:25.372 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 4 satellites
U 01-01 00:02:25.573 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:02:26.174 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 4 satellites
U 01-01 00:02:26.575 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:02:26.976 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 4 satellites
U 01-01 00:02:29.158 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:02:29.358 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 4 satellites
U 01-01 00:02:33.542 I colibry     (sensors_ir-176/thread_main-177) : [SensorProcessing] Colibry without new gps data for 3 s
U 01-01 00:02:33.543 I sensors     (sensors_ir-176/thread_main-177) : COLIBRY_EVENT_MSG_GPS_NOK (datasize: 0)
U 01-01 00:02:36.775 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:02:36.976 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (4 satellites)
U 01-01 00:02:37.060 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 422 exited
U 01-01 00:02:37.066 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:02:37.069 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:02:37.177 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:02:37.325 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 434 exited
U 01-01 00:02:37.377 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (4 satellites)
U 01-01 00:02:40.586 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:02:41.764 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (4 satellites)
U 01-01 00:02:43.969 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:02:45.171 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (4 satellites)
U 01-01 00:02:46.775 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:02:50.635 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 433 exited
U 01-01 00:02:50.641 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:02:50.644 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:02:50.905 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 445 exited
U 01-01 00:02:54.369 I colibry     (sensors_ir-176/thread_main-177) : GPS has no fix (5 satellites)
U 01-01 00:02:59.782 I sensors     (sensors_ir-176/thread_main-177) : COLIBRY_EVENT_MSG_GPS_OK (datasize: 0)
U 01-01 00:02:59.784 I pomp_comm_c (civetitf-199/client_pomp-260)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_GPS_STATUS
U 01-01 00:03:00.182 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 4 satellites
U 01-01 00:03:03.565 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
U 01-01 00:03:04.228 N boxinit     (init-1)                         : process 'hostapd_mgr', pid 444 exited
U 01-01 00:03:04.234 N boxinit     (init-1)                         : starting 'hostapd_mgr'
U 01-01 00:03:04.236 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:03:04.489 N boxinit     (init-1)                         : process 'hostapd_cfg', pid 457 exited
U 01-01 00:03:08.577 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 4 satellites
U 01-01 00:03:09.203 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 5 satellites
